data_seed,model_seed,node_index,top_k,fidelity_plus,fidelity_minus,characterization,sparsity,random_edge_delta_mean,causal_edge_precision,causal_edge_recall,random_causal_edge_precision,random_causal_edge_recall
2030,0,131,4,0.1273360624909401,0.001769430935382843,0.22586090695867378,0.4285714285714286,0.04250508286058903,1.0,1.0,0.575,0.575
2030,0,131,6,0.1273360624909401,0.0,0.22590612813286712,0.1428571428571429,0.11767967268824578,0.6666666666666666,1.0,0.575,0.8625
2030,0,131,8,0.1273360624909401,0.0,0.22590612813286712,0.0,0.1273360624909401,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,134,2,0.05805021524429321,0.05921083688735962,0.10935294423018108,0.7142857142857143,0.022612060606479644,1.0,0.5,0.475,0.2375
2030,0,134,4,0.0640210211277008,0.0635414719581604,0.11984858912657818,0.4285714285714286,0.09673957228660583,0.75,0.75,0.65,0.65
2030,0,134,6,0.12503603100776672,0.0,0.22227915828751535,0.1428571428571429,0.1114106148481369,0.6666666666666666,1.0,0.5583333333333333,0.8375
2030,0,134,8,0.12503603100776672,0.0,0.22227915828751535,0.0,0.12503603100776672,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,147,2,0.04871812462806702,0.004335969686508179,0.0928910630787454,0.5,0.04109320640563965,1.0,0.5,1.0,0.5
2030,0,147,4,0.0776953399181366,0.0,0.14418794818958475,0.0,0.0776953399181366,1.0,1.0,1.0,1.0
2030,0,147,6,0.0776953399181366,0.0,0.14418794818958475,0.0,0.0776953399181366,1.0,1.0,1.0,1.0
2030,0,147,8,0.0776953399181366,0.0,0.14418794818958475,0.0,0.0776953399181366,1.0,1.0,1.0,1.0
2030,0,165,2,0.0142364501953125,0.01728937029838562,0.028066306062299033,0.7142857142857143,0.02392839193344116,1.0,0.5,0.625,0.3125
2030,0,165,4,0.1209765374660492,0.010469615459442139,0.2155951615733425,0.4285714285714286,0.04210986793041229,1.0,1.0,0.575,0.575
2030,0,165,6,0.1209765374660492,0.0,0.21584133730312474,0.1428571428571429,0.08898778557777405,0.6666666666666666,1.0,0.5583333333333333,0.8375
2030,0,165,8,0.1209765374660492,0.0,0.21584133730312474,0.0,0.1209765374660492,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,167,2,0.066942498087883,0.0740114152431488,0.12485859318028847,0.7142857142857143,0.04523551091551781,1.0,0.5,0.65,0.325
2030,0,167,4,0.1060011088848114,0.0022573769092559814,0.1916419932731298,0.4285714285714286,0.06458011940121651,1.0,1.0,0.575,0.575
2030,0,167,6,0.1060011088848114,0.0,0.1916835490186679,0.1428571428571429,0.09731890708208084,0.6666666666666666,1.0,0.5666666666666667,0.85
2030,0,167,8,0.1060011088848114,0.0,0.1916835490186679,0.0,0.1060011088848114,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,176,2,0.08204615116119385,0.05113972723484039,0.1510327835064561,0.8,0.021729908138513564,1.0,0.5,0.275,0.1375
2030,0,176,4,0.06397438049316406,0.009954571723937988,0.12018283225247789,0.6,0.052497632801532745,0.75,0.75,0.4,0.4
2030,0,176,6,0.06397438049316406,0.001645117998123169,0.12024357672006446,0.4,0.05637293010950088,0.6666666666666666,1.0,0.37499999999999994,0.5625
2030,0,176,8,0.06397438049316406,0.0,0.12025549048185016,0.19999999999999996,0.06933535635471344,0.5,1.0,0.4,0.8
2030,0,179,2,0.027293212711811066,0.019232288002967834,0.053108499949331346,0.8461538461538461,0.010230942443013192,1.0,0.5,0.35,0.175
2030,0,179,4,0.027293212711811066,0.02887464314699173,0.05309422669487282,0.6923076923076923,0.03034021481871605,0.5,0.5,0.325,0.325
2030,0,179,6,0.1266198828816414,0.009362757205963135,0.22453984634005308,0.5384615384615384,0.044265414401888845,0.5,0.75,0.3,0.45
2030,0,179,8,0.1266198828816414,0.008451320230960846,0.2245632401007218,0.3846153846153846,0.05572761930525303,0.375,0.75,0.3,0.6
2030,0,185,2,0.14711901545524597,0.034360796213150024,0.2553364899750986,0.5,0.07526438012719154,1.0,0.5,1.0,0.5
2030,0,185,4,0.14711901545524597,0.0,0.25650174650249397,0.0,0.14711901545524597,1.0,1.0,1.0,1.0
2030,0,185,6,0.14711901545524597,0.0,0.25650174650249397,0.0,0.14711901545524597,1.0,1.0,1.0,1.0
2030,0,185,8,0.14711901545524597,0.0,0.25650174650249397,0.0,0.14711901545524597,1.0,1.0,1.0,1.0
2030,0,189,2,0.04119681566953659,0.036647237837314606,0.0790146490394196,0.8,0.025089193135499954,1.0,0.5,0.475,0.2375
2030,0,189,4,0.11591979116201401,0.00893402099609375,0.20756212845751462,0.6,0.043079039081931114,1.0,1.0,0.425,0.425
2030,0,189,6,0.11591979116201401,0.00018773972988128662,0.20775244067420814,0.4,0.07612476870417595,0.6666666666666666,1.0,0.425,0.6375
2030,0,189,8,0.11591979116201401,0.0,0.20775649303845758,0.19999999999999996,0.08671378940343857,0.5,1.0,0.40625,0.8125
2030,0,194,2,0.08164918422698975,0.019941702485084534,0.15074012731962244,0.8,0.0252353735268116,1.0,0.5,0.425,0.2125
2030,0,194,4,0.08164918422698975,0.001704283058643341,0.15095220287141947,0.6,0.03026779182255268,0.75,0.75,0.275,0.275
2030,0,194,6,0.08164918422698975,0.0007816329598426819,0.15096274180459515,0.4,0.05820738412439823,0.5,0.75,0.4166666666666667,0.625
2030,0,194,8,0.08164918422698975,0.0,0.15097165590771663,0.19999999999999996,0.05819801092147827,0.5,1.0,0.36875,0.7375
2030,0,197,2,0.07537554204463959,0.028018325567245483,0.1399019253702857,0.5,0.05253280773758888,1.0,0.5,1.0,0.5
2030,0,197,4,0.12567657232284546,0.0,0.22329073094860727,0.0,0.12567657232284546,1.0,1.0,1.0,1.0
2030,0,197,6,0.12567657232284546,0.0,0.22329073094860727,0.0,0.12567657232284546,1.0,1.0,1.0,1.0
2030,0,197,8,0.12567657232284546,0.0,0.22329073094860727,0.0,0.12567657232284546,1.0,1.0,1.0,1.0
2030,0,203,2,0.051362380385398865,0.041209638118743896,0.09750160191873174,0.7142857142857143,0.029718732088804246,1.0,0.5,0.625,0.3125
2030,0,203,4,0.014988690614700317,0.041209638118743896,0.029515960651976297,0.4285714285714286,0.08015394508838654,0.5,0.5,0.6125,0.6125
2030,0,203,6,0.1663448065519333,0.0,0.2852412178928436,0.1428571428571429,0.10956967920064926,0.6666666666666666,1.0,0.5666666666666667,0.85
2030,0,203,8,0.1663448065519333,0.0,0.2852412178928436,0.0,0.1663448065519333,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,205,2,0.014478601515293121,0.020395055413246155,0.028535447932313794,0.5,0.0459352545440197,1.0,0.5,1.0,0.5
2030,0,205,4,0.09611567109823227,0.0,0.17537505143399876,0.0,0.09611567109823227,1.0,1.0,1.0,1.0
2030,0,205,6,0.09611567109823227,0.0,0.17537505143399876,0.0,0.09611567109823227,1.0,1.0,1.0,1.0
2030,0,205,8,0.09611567109823227,0.0,0.17537505143399876,0.0,0.09611567109823227,1.0,1.0,1.0,1.0
2030,0,207,2,0.04529795050621033,0.02006886899471283,0.08659307987309449,0.8,0.022152020782232284,0.5,0.25,0.475,0.2375
2030,0,207,4,0.05116194486618042,0.03732489049434662,0.09716025008987036,0.6,0.04179139286279678,0.5,0.5,0.4375,0.4375
2030,0,207,6,0.1581195890903473,0.002757534384727478,0.27295957703355356,0.4,0.06151895821094513,0.5,0.75,0.3583333333333333,0.5375
2030,0,207,8,0.1581195890903473,0.0,0.27306262769381767,0.19999999999999996,0.11606793850660324,0.5,1.0,0.4,0.8
2030,0,208,2,0.043886005878448486,0.02067667245864868,0.08400742234384669,0.8,0.015375494956970215,1.0,0.5,0.325,0.1625
2030,0,208,4,0.07888421416282654,0.014957666397094727,0.14607078010519176,0.6,0.0382987305521965,0.75,0.75,0.4125,0.4125
2030,0,208,6,0.07888421416282654,0.00477755069732666,0.14618164750444546,0.4,0.05365332365036011,0.6666666666666666,1.0,0.35833333333333334,0.5375
2030,0,208,8,0.07888421416282654,0.0,0.14623295646982418,0.19999999999999996,0.06913227587938309,0.5,1.0,0.40625,0.8125
2030,0,212,2,0.09487694501876831,0.07020074129104614,0.17218417452477877,0.7142857142857143,0.035914826393127444,1.0,0.5,0.5,0.25
2030,0,212,4,0.0159761905670166,0.0019972920417785645,0.03144894133779118,0.4285714285714286,0.03930450081825256,1.0,1.0,0.6,0.6
2030,0,212,6,0.0159761905670166,0.0,0.0314499310423806,0.1428571428571429,0.026718509197235108,0.6666666666666666,1.0,0.5833333333333333,0.875
2030,0,212,8,0.0159761905670166,0.0,0.0314499310423806,0.0,0.0159761905670166,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,222,2,0.0068357884883880615,0.011261045932769775,0.013577705563087928,0.5,0.031043148040771483,1.0,0.5,1.0,0.5
2030,0,222,4,0.13023391366004944,0.0,0.23045479716373304,0.0,0.13023391366004944,1.0,1.0,1.0,1.0
2030,0,222,6,0.13023391366004944,0.0,0.23045479716373304,0.0,0.13023391366004944,1.0,1.0,1.0,1.0
2030,0,222,8,0.13023391366004944,0.0,0.23045479716373304,0.0,0.13023391366004944,1.0,1.0,1.0,1.0
2030,0,229,2,0.05002176761627197,0.06579777598381042,0.09495896656376737,0.5,0.055769693851470944,1.0,0.5,1.0,0.5
2030,0,229,4,0.10954689979553223,0.0,0.1974624052678072,0.0,0.10954689979553223,1.0,1.0,1.0,1.0
2030,0,229,6,0.10954689979553223,0.0,0.1974624052678072,0.0,0.10954689979553223,1.0,1.0,1.0,1.0
2030,0,229,8,0.10954689979553223,0.0,0.1974624052678072,0.0,0.10954689979553223,1.0,1.0,1.0,1.0
2030,0,235,2,0.09128919243812561,0.01795002818107605,0.16704980465944042,0.7142857142857143,0.01739320680499077,1.0,0.5,0.525,0.2625
2030,0,235,4,0.09128919243812561,0.0018481612205505371,0.16727931605617705,0.4285714285714286,0.044333177618682384,0.75,0.75,0.5625,0.5625
2030,0,235,6,0.09128919243812561,0.0,0.16730522591206098,0.1428571428571429,0.0662638209760189,0.6666666666666666,1.0,0.5499999999999999,0.825
2030,0,235,8,0.09128919243812561,0.0,0.16730522591206098,0.0,0.09128919243812561,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,239,2,0.11071234941482544,0.022540509700775146,0.1988965945990335,0.8,0.012897875159978867,1.0,0.5,0.425,0.2125
2030,0,239,4,0.11071234941482544,0.00676533579826355,0.1992185165369059,0.6,0.02646613083779812,0.5,0.5,0.4375,0.4375
2030,0,239,6,0.11071234941482544,0.0042638033628463745,0.19926872175021682,0.4,0.07246482968330384,0.5,0.75,0.4416666666666667,0.6625
2030,0,239,8,0.11071234941482544,0.0,0.19935377413090585,0.19999999999999996,0.08673626072704792,0.5,1.0,0.4,0.8
2030,0,240,2,0.11396747827529907,0.012815088033676147,0.20434405992350965,0.7142857142857143,0.023437599837779998,1.0,0.5,0.5,0.25
2030,0,240,4,0.11396747827529907,0.00888708233833313,0.2044279137106641,0.4285714285714286,0.05227621644735336,1.0,1.0,0.5375,0.5375
2030,0,240,6,0.11396747827529907,0.0,0.2046154497288364,0.1428571428571429,0.09047566652297974,0.6666666666666666,1.0,0.575,0.8625
2030,0,240,8,0.11396747827529907,0.0,0.2046154497288364,0.0,0.11396747827529907,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,245,2,0.024542659521102905,0.005139380693435669,0.04790356467888557,0.5,0.011007872223854066,1.0,0.5,1.0,0.5
2030,0,245,4,0.01983809471130371,0.0,0.0389044002458439,0.0,0.01983809471130371,1.0,1.0,1.0,1.0
2030,0,245,6,0.01983809471130371,0.0,0.0389044002458439,0.0,0.01983809471130371,1.0,1.0,1.0,1.0
2030,0,245,8,0.01983809471130371,0.0,0.0389044002458439,0.0,0.01983809471130371,1.0,1.0,1.0,1.0
2030,0,251,2,0.018063783645629883,0.03174063563346863,0.035465917445053174,0.7142857142857143,0.010382708907127381,1.0,0.5,0.525,0.2625
2030,0,251,4,0.07863947749137878,0.007135480642318726,0.14573598838944077,0.4285714285714286,0.022194452583789825,0.75,0.75,0.575,0.575
2030,0,251,6,0.07863947749137878,0.0,0.14581234811518815,0.1428571428571429,0.06559910476207734,0.6666666666666666,1.0,0.5666666666666667,0.85
2030,0,251,8,0.07863947749137878,0.0,0.14581234811518815,0.0,0.07863947749137878,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,254,2,0.03158779442310333,0.021236523985862732,0.061200456462625986,0.7142857142857143,0.004866796731948853,1.0,0.5,0.55,0.275
2030,0,254,4,0.16189858317375183,0.009187281131744385,0.27831977545659164,0.4285714285714286,0.056488920003175735,1.0,1.0,0.6,0.6
2030,0,254,6,0.16189858317375183,0.0,0.2786793710196672,0.1428571428571429,0.11143694818019867,0.6666666666666666,1.0,0.5583333333333332,0.8375
2030,0,254,8,0.16189858317375183,0.0,0.2786793710196672,0.0,0.16189858317375183,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,256,2,0.0211838036775589,0.016469189897179604,0.04147431182204924,0.5,0.021848271135240793,1.0,0.5,1.0,0.5
2030,0,256,4,0.09946069121360779,0.0,0.18092632507638085,0.0,0.09946069121360779,1.0,1.0,1.0,1.0
2030,0,256,6,0.09946069121360779,0.0,0.18092632507638085,0.0,0.09946069121360779,1.0,1.0,1.0,1.0
2030,0,256,8,0.09946069121360779,0.0,0.18092632507638085,0.0,0.09946069121360779,1.0,1.0,1.0,1.0
2030,0,260,2,0.09361538290977478,0.017748229205608368,0.1709390891247639,0.5,0.06770461834967137,1.0,0.5,1.0,0.5
2030,0,260,4,0.09361538290977478,0.0,0.17120348592883355,0.0,0.09361538290977478,1.0,1.0,1.0,1.0
2030,0,260,6,0.09361538290977478,0.0,0.17120348592883355,0.0,0.09361538290977478,1.0,1.0,1.0,1.0
2030,0,260,8,0.09361538290977478,0.0,0.17120348592883355,0.0,0.09361538290977478,1.0,1.0,1.0,1.0
2030,0,263,2,0.12580282241106033,0.004233084619045258,0.22338385959859022,0.8,0.003985804319381714,1.0,0.5,0.35,0.175
2030,0,263,4,0.12580282241106033,0.0024728924036026,0.22342808148330048,0.6,0.011950992047786713,0.75,0.75,0.3625,0.3625
2030,0,263,6,0.12580282241106033,0.00520160049200058,0.22335946800734668,0.4,0.053765293955802915,0.5,0.75,0.37499999999999994,0.5625
2030,0,263,8,0.12580282241106033,0.0,0.22348997516569807,0.19999999999999996,0.0836490586400032,0.5,1.0,0.4,0.8
2030,0,280,2,0.02119380235671997,0.012880250811576843,0.041496657135382725,0.7142857142857143,0.019126909971237182,1.0,0.5,0.675,0.3375
2030,0,280,4,0.06790085881948471,0.002532385289669037,0.12714644626014246,0.4285714285714286,0.038366970233619214,1.0,1.0,0.625,0.625
2030,0,280,6,0.06790085881948471,0.0,0.12716697108858213,0.1428571428571429,0.04516495671123266,0.6666666666666666,1.0,0.5499999999999999,0.825
2030,0,280,8,0.06790085881948471,0.0,0.12716697108858213,0.0,0.06790085881948471,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,281,2,0.041607797145843506,0.05167725682258606,0.07971795741149874,0.8461538461538461,0.009195861220359803,0.5,0.25,0.25,0.125
2030,0,281,4,0.041607797145843506,0.06373077630996704,0.07967484479774789,0.6923076923076923,0.03630346655845642,0.25,0.25,0.325,0.325
2030,0,281,6,0.08643919229507446,0.004357486963272095,0.15906845891113788,0.5384615384615384,0.04598268419504166,0.5,0.75,0.3333333333333333,0.5
2030,0,281,8,0.08643919229507446,0.003649383783340454,0.15907749007509145,0.3846153846153846,0.04844908863306045,0.375,0.75,0.28125,0.5625
2030,0,283,2,0.0012588128447532654,0.12013290077447891,0.0025140289055363653,0.875,0.029033124074339868,0.0,0.0,0.35,0.175
2030,0,283,4,0.0021768733859062195,0.12013290077447891,0.0043430017797589544,0.75,0.02421615794301033,0.0,0.0,0.2625,0.2625
2030,0,283,6,0.04235530644655228,0.030470624566078186,0.081164809668082,0.625,0.03484338112175465,0.16666666666666666,0.25,0.30833333333333324,0.4625
2030,0,283,8,0.12013290077447891,0.0011562705039978027,0.21447095747790285,0.5,0.05774697326123714,0.375,0.75,0.25,0.5
2030,0,286,2,0.024775169789791107,0.0354589968919754,0.04830946420540316,0.7142857142857143,0.028537359833717347,0.5,0.25,0.6,0.3
2030,0,286,4,0.11458013951778412,0.015195593237876892,0.20527671906314657,0.4285714285714286,0.060950249806046485,0.5,0.5,0.55,0.55
2030,0,286,6,0.11458013951778412,0.0,0.2056023348260206,0.1428571428571429,0.09465134516358376,0.6666666666666666,1.0,0.575,0.8625
2030,0,286,8,0.11458013951778412,0.0,0.2056023348260206,0.0,0.11458013951778412,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,287,2,0.09330281615257263,0.010678455233573914,0.17052357131288925,0.5,0.03238903246819973,1.0,0.5,1.0,0.5
2030,0,287,4,0.09330281615257263,0.0,0.17068064725363705,0.0,0.09330281615257263,1.0,1.0,1.0,1.0
2030,0,287,6,0.09330281615257263,0.0,0.17068064725363705,0.0,0.09330281615257263,1.0,1.0,1.0,1.0
2030,0,287,8,0.09330281615257263,0.0,0.17068064725363705,0.0,0.09330281615257263,1.0,1.0,1.0,1.0
2030,0,295,2,0.03309624642133713,0.022461511194705963,0.06402482238963715,0.7142857142857143,0.012958640232682228,1.0,0.5,0.55,0.275
2030,0,295,4,0.01849634200334549,0.01975145936012268,0.03630759480433272,0.4285714285714286,0.058570921048522,0.75,0.75,0.625,0.625
2030,0,295,6,0.119045190513134,0.0,0.21276207881925888,0.1428571428571429,0.10131958685815334,0.6666666666666666,1.0,0.5833333333333333,0.875
2030,0,295,8,0.119045190513134,0.0,0.21276207881925888,0.0,0.119045190513134,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,296,2,0.052459366619586945,0.03734521567821503,0.09949671219144016,0.7142857142857143,0.031202296353876592,1.0,0.5,0.625,0.3125
2030,0,296,4,0.027877576649188995,0.03734521567821503,0.05418597835679487,0.4285714285714286,0.04574710763990879,0.5,0.5,0.6,0.6
2030,0,296,6,0.08134614676237106,0.0,0.15045348245966814,0.1428571428571429,0.07198553048074245,0.6666666666666666,1.0,0.6083333333333332,0.9125
2030,0,296,8,0.08134614676237106,0.0,0.15045348245966814,0.0,0.08134614676237106,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,300,2,0.005522623658180237,0.026770099997520447,0.010982924366825037,0.5,0.0474355012178421,1.0,0.5,1.0,0.5
2030,0,300,4,0.16339395940303802,0.0,0.28089188203603693,0.0,0.16339395940303802,1.0,1.0,1.0,1.0
2030,0,300,6,0.16339395940303802,0.0,0.28089188203603693,0.0,0.16339395940303802,1.0,1.0,1.0,1.0
2030,0,300,8,0.16339395940303802,0.0,0.28089188203603693,0.0,0.16339395940303802,1.0,1.0,1.0,1.0
2030,0,301,2,0.15289029479026794,0.003419533371925354,0.26510892915097983,0.7142857142857143,0.022230247035622597,1.0,0.5,0.575,0.2875
2030,0,301,4,0.15289029479026794,0.0021035373210906982,0.2651554397179105,0.4285714285714286,0.07090754546225071,1.0,1.0,0.6125,0.6125
2030,0,301,6,0.15289029479026794,0.0,0.26522956343921955,0.1428571428571429,0.1192200317978859,0.6666666666666666,1.0,0.5999999999999999,0.9
2030,0,301,8,0.15289029479026794,0.0,0.26522956343921955,0.0,0.15289029479026794,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,307,2,0.0805119127035141,0.06581272929906845,0.14824729381383273,0.7142857142857143,0.027213426306843758,1.0,0.5,0.5,0.25
2030,0,307,4,0.1290198713541031,0.00493989884853363,0.22842240655528961,0.4285714285714286,0.09132922366261483,1.0,1.0,0.6625,0.6625
2030,0,307,6,0.1290198713541031,0.0,0.2285519938623606,0.1428571428571429,0.11866285875439644,0.6666666666666666,1.0,0.6083333333333332,0.9125
2030,0,307,8,0.1290198713541031,0.0,0.2285519938623606,0.0,0.1290198713541031,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,308,2,0.08857780694961548,0.053270094096660614,0.16199871361422802,0.8,0.023665355145931245,1.0,0.5,0.35,0.175
2030,0,308,4,0.16305243968963623,0.004770189523696899,0.2801988006408067,0.6,0.05461517870426178,0.75,0.75,0.3875,0.3875
2030,0,308,6,0.16305243968963623,0.004980921745300293,0.28019044719302066,0.4,0.10134679563343525,0.5,0.75,0.4166666666666667,0.625
2030,0,308,8,0.16305243968963623,0.0,0.28038708165755144,0.19999999999999996,0.12315333858132363,0.5,1.0,0.4,0.8
2030,0,312,2,0.08736340701580048,0.03665025532245636,0.16019884343732793,0.8,0.0036168113350868226,1.0,0.5,0.3,0.15
2030,0,312,4,0.08736340701580048,0.018200546503067017,0.1604495412843074,0.6,0.012305485457181931,0.5,0.5,0.4,0.4
2030,0,312,6,0.08736340701580048,0.004279792308807373,0.16063304549559887,0.4,0.0363184429705143,0.6666666666666666,1.0,0.3666666666666666,0.55
2030,0,312,8,0.08736340701580048,0.0,0.16068851766046416,0.19999999999999996,0.057776066660881045,0.5,1.0,0.39375,0.7875
2030,0,318,2,0.1010945588350296,0.023346275091171265,0.18322344640859012,0.8,0.03000604994595051,1.0,0.5,0.4,0.2
2030,0,318,4,0.1010945588350296,0.013169631361961365,0.1834008546788111,0.6,0.05495694801211357,0.5,0.5,0.425,0.425
2030,0,318,6,0.1010945588350296,0.0030043870210647583,0.1835747814554542,0.4,0.07211827374994755,0.5,0.75,0.35,0.525
2030,0,318,8,0.1010945588350296,0.0,0.18362557152582568,0.19999999999999996,0.08302907757461071,0.5,1.0,0.4,0.8
2030,0,319,2,0.06634902209043503,0.044558241963386536,0.12408142164330972,0.7142857142857143,0.02675422728061676,0.5,0.25,0.675,0.3375
2030,0,319,4,0.05986138433218002,0.040272779762744904,0.11269368788000153,0.4285714285714286,0.05735495798289776,0.5,0.5,0.65,0.65
2030,0,319,6,0.0944458618760109,0.0,0.1725911991921088,0.1428571428571429,0.0819739568978548,0.6666666666666666,1.0,0.5999999999999999,0.9
2030,0,319,8,0.0944458618760109,0.0,0.1725911991921088,0.0,0.0944458618760109,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,320,2,0.17243091762065887,0.005283676087856293,0.29391295699617853,0.875,0.00674685426056385,1.0,0.5,0.2,0.1
2030,0,320,4,0.17243091762065887,0.0046605393290519714,0.2939401439495767,0.75,0.03087170273065567,0.75,0.75,0.2875,0.2875
2030,0,320,6,0.17243091762065887,0.0007466450333595276,0.29411024277375364,0.625,0.018781156837940217,0.6666666666666666,1.0,0.225,0.3375
2030,0,320,8,0.17243091762065887,0.0002862289547920227,0.2941301778973019,0.5,0.08041960150003433,0.5,1.0,0.2875,0.575
2030,0,322,2,0.15214572846889496,0.0007486343383789062,0.2640823530424717,0.5,0.03642173819243908,1.0,0.5,1.0,0.5
2030,0,322,4,0.15214572846889496,0.0,0.2641084798727395,0.0,0.15214572846889496,1.0,1.0,1.0,1.0
2030,0,322,6,0.15214572846889496,0.0,0.2641084798727395,0.0,0.15214572846889496,1.0,1.0,1.0,1.0
2030,0,322,8,0.15214572846889496,0.0,0.2641084798727395,0.0,0.15214572846889496,1.0,1.0,1.0,1.0
2030,0,330,2,0.06264284253120422,0.018807440996170044,0.11776701743604026,0.8,0.008734454214572907,1.0,0.5,0.375,0.1875
2030,0,330,4,0.06264284253120422,0.01491999626159668,0.11779491451300027,0.6,0.0236220046877861,0.5,0.5,0.4375,0.4375
2030,0,330,6,0.06264284253120422,0.0003897249698638916,0.11789737872465342,0.4,0.03658791929483414,0.6666666666666666,1.0,0.4333333333333333,0.65
2030,0,330,8,0.06264284253120422,0.0,0.11790008839092093,0.19999999999999996,0.04163105487823486,0.5,1.0,0.3875,0.775
2030,0,332,2,0.07092944532632828,0.04784168303012848,0.13202398420629435,0.7142857142857143,0.033390861749649045,1.0,0.5,0.55,0.275
2030,0,332,4,0.08755988627672195,0.00916946679353714,0.1609009264912418,0.4285714285714286,0.061921768449246885,0.75,0.75,0.5625,0.5625
2030,0,332,6,0.08755988627672195,0.0,0.16102080884296785,0.1428571428571429,0.07442224398255348,0.6666666666666666,1.0,0.5416666666666666,0.8125
2030,0,332,8,0.08755988627672195,0.0,0.16102080884296785,0.0,0.08755988627672195,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,339,2,0.007617950439453125,0.009549081325531006,0.015119609968140773,0.7142857142857143,0.014915810525417328,1.0,0.5,0.525,0.2625
2030,0,339,4,0.06709295511245728,0.002057969570159912,0.12573273321790734,0.4285714285714286,0.026088760793209077,1.0,1.0,0.525,0.525
2030,0,339,6,0.06709295511245728,0.0,0.12574903580988703,0.1428571428571429,0.04366804957389832,0.6666666666666666,1.0,0.5499999999999999,0.825
2030,0,339,8,0.06709295511245728,0.0,0.12574903580988703,0.0,0.06709295511245728,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,352,2,0.04030187800526619,0.025790076702833176,0.07740174028500577,0.7142857142857143,0.01851504370570183,1.0,0.5,0.525,0.2625
2030,0,352,4,0.09987009689211845,0.003915891051292419,0.18153863718618735,0.4285714285714286,0.053261146694421765,0.75,0.75,0.5625,0.5625
2030,0,352,6,0.09987009689211845,0.0,0.18160344057779088,0.1428571428571429,0.09338714368641376,0.6666666666666666,1.0,0.5666666666666667,0.85
2030,0,352,8,0.09987009689211845,0.0,0.18160344057779088,0.0,0.09987009689211845,0.5714285714285714,1.0,0.5714285714285714,1.0
2030,0,354,2,0.12801635265350342,0.04004529118537903,0.2259065610976348,0.5,0.06056117191910744,1.0,0.5,1.0,0.5
2030,0,354,4,0.12801635265350342,0.0,0.22697605819696237,0.0,0.12801635265350342,1.0,1.0,1.0,1.0
2030,0,354,6,0.12801635265350342,0.0,0.22697605819696237,0.0,0.12801635265350342,1.0,1.0,1.0,1.0
2030,0,354,8,0.12801635265350342,0.0,0.22697605819696237,0.0,0.12801635265350342,1.0,1.0,1.0,1.0
2030,0,367,2,0.028706341981887817,0.034961193799972534,0.05575420226655432,0.8,0.00896165445446968,0.5,0.25,0.425,0.2125
2030,0,367,4,0.028812788426876068,0.034961193799972534,0.05595495161871676,0.6,0.024080067127943038,0.25,0.25,0.325,0.325
2030,0,367,6,0.118649922311306,0.002226114273071289,0.21208038233039112,0.4,0.057683251425623895,0.5,0.75,0.37499999999999994,0.5625
2030,0,367,8,0.118649922311306,0.0,0.2121305690812666,0.19999999999999996,0.08355369456112385,0.5,1.0,0.43125,0.8625
2030,0,374,2,0.013758599758148193,0.023210257291793823,0.027134988857433272,0.8,0.011530403792858124,1.0,0.5,0.425,0.2125
2030,0,374,4,0.013758599758148193,0.00806012749671936,0.027140746588254737,0.6,0.019003772735595705,1.0,1.0,0.45,0.45
2030,0,374,6,0.013758599758148193,0.0063391923904418945,0.02714138966804354,0.4,0.025850790739059448,0.6666666666666666,1.0,0.33333333333333337,0.5
2030,0,374,8,0.013758599758148193,0.0,0.027143739666288552,0.19999999999999996,0.018853281438350678,0.5,1.0,0.40625,0.8125
2030,0,385,2,0.009100884199142456,0.004345238208770752,0.01803690026634312,0.5,0.019202490150928498,1.0,0.5,1.0,0.5
2030,0,385,4,0.07273560762405396,0.0,0.13560770632971203,0.0,0.07273560762405396,1.0,1.0,1.0,1.0
2030,0,385,6,0.07273560762405396,0.0,0.13560770632971203,0.0,0.07273560762405396,1.0,1.0,1.0,1.0
2030,0,385,8,0.07273560762405396,0.0,0.13560770632971203,0.0,0.07273560762405396,1.0,1.0,1.0,1.0
2030,0,387,2,0.04557131230831146,0.026644915342330933,0.0870662860082887,0.5,0.04108657091856003,1.0,0.5,1.0,0.5
2030,0,387,4,0.1346798688173294,0.0,0.2373883110444279,0.0,0.1346798688173294,1.0,1.0,1.0,1.0
2030,0,387,6,0.1346798688173294,0.0,0.2373883110444279,0.0,0.1346798688173294,1.0,1.0,1.0,1.0
